Configuration,Language,File Path,Successfully Extracted,Failure Reason
/language:javascript-typescript,JavaScript,public/reset-password.js,true,""
/language:javascript-typescript,JavaScript,public/assets/js/appear.js,true,""
/language:javascript-typescript,JavaScript,encryption.js,true,""
/language:javascript-typescript,JavaScript,public/assets/js/contact.js,true,""
/language:javascript-typescript,JavaScript,public/assets/js/home-6.js,true,""
/language:javascript-typescript,JavaScript,public/index.js,true,""
/language:javascript-typescript,JavaScript,public/login.js,true,""
/language:javascript-typescript,JavaScript,public/sanitization.js,true,""
/language:javascript-typescript,JavaScript,public/assets/js/jquery.filterizr.js,true,""
/language:javascript-typescript,JavaScript,public/assets/js/knob.js,true,""
/language:javascript-typescript,JavaScript,public/admin.js,true,""
/language:javascript-typescript,JavaScript,server.js,true,""
/language:javascript-typescript,JavaScript,authentication.js,true,""
/language:javascript-typescript,JavaScript,public/register.js,true,""
/language:javascript-typescript,JavaScript,public/forgot-password.js,true,""
/language:javascript-typescript,JavaScript,public/assets/js/hover-revel.js,true,""
/language:javascript-typescript,JavaScript,public/assets/js/parallax-scroll.js,true,""
/language:javascript-typescript,JavaScript,models/User.js,true,""
